2019-09-21 13:00:14,10002.09232103272,10002.201293103442
2019-09-28 12:10:33,8083.371337101586,8097.771016949154
2019-09-28 12:14:35,8106.270181911705,8097.771016949154
2019-09-28 12:16:40,8106.270181911705,8097.771016949154
2019-09-28 12:17:33,8106.270181911705,8097.771016949154
2019-09-28 12:21:33,8106.270181911705,8097.771016949154
2019-09-28 12:25:36,8106.993656899872,8097.771016949154
2019-09-28 12:26:40,8082.527621638276,8097.771016949154
2019-09-28 12:27:44,8082.527621638276,8097.771016949154
2019-09-28 12:28:36,8082.527621638276,8097.771016949154
2019-09-28 12:40:41,8090.565137546506,8097.771016949154
2019-09-28 12:47:43,8090.565137546506,8097.771016949154
2019-09-28 12:51:46,8081.1814268438175,8097.771016949154
2019-09-28 12:53:52,8081.1814268438175,8097.771016949154
2019-09-28 12:54:55,8081.1814268438175,8097.771016949154
2019-09-28 12:55:48,8081.1814268438175,8097.771016949154
2019-09-28 12:57:54,8085.793686482456,8097.771016949154
2019-09-28 12:58:50,8085.793686482456,8097.771016949154
2019-09-28 13:00:55,8108.587083645761,8108.430999999999
2019-09-28 13:04:48,8108.587083645761,8108.430999999999
2019-09-28 13:22:03,8102.790830275165,8108.430999999999
2019-09-28 13:49:08,8107.813064086614,8108.430999999999
2019-09-28 13:50:12,8108.587083645761,8108.430999999999
2019-09-28 13:51:15,8108.587083645761,8108.430999999999
2019-09-28 13:57:15,8080.050345453697,8108.430999999999
2019-09-28 13:58:18,8080.050345453697,8108.430999999999
2019-09-28 14:03:12,8078.653629816133,8054.690338983053
2019-09-28 14:04:15,8078.653629816133,8054.690338983053
2019-09-28 14:05:21,8105.390714705743,8054.690338983053
2019-09-28 14:10:23,8100.778455067105,8054.690338983053
2019-09-28 14:13:22,8077.879610256986,8054.690338983053
2019-09-28 14:15:20,8078.759077462947,8054.690338983053
2019-09-28 14:17:16,8078.759077462947,8054.690338983053
2019-09-28 14:24:28,8073.7343706472,8054.690338983053
2019-09-28 14:32:31,8075.327797393089,8054.690338983053
2019-09-28 14:33:24,8081.075979197003,8054.690338983053
2019-09-28 14:34:27,8103.167707384931,8054.690338983053
2019-09-28 14:35:30,8100.746003670028,8054.690338983053
2019-09-28 14:39:31,8080.050345453697,8054.690338983053
2019-09-28 14:42:29,8074.795717396766,8054.690338983053
2019-09-28 14:44:36,8074.795717396766,8054.690338983053
2019-09-28 14:50:33,8076.442487421713,8054.690338983053
2019-09-28 14:54:35,8076.442487421713,8054.690338983053
2019-09-28 14:55:38,8076.442487421713,8054.690338983053
2019-09-28 14:56:40,8079.390779144664,8054.690338983053
2019-09-28 14:58:37,8079.390779144664,8054.690338983053
2019-09-28 15:05:37,8103.273155031746,8115.367499999999
2019-09-28 15:07:44,8104.0802716539365,8115.367499999999
2019-09-28 15:08:36,8104.0802716539365,8115.367499999999
2019-09-28 15:12:39,8110.177261969708,8115.367499999999
2019-09-28 15:16:43,8109.852978906993,8115.367499999999
2019-09-28 15:17:48,8109.852978906993,8115.367499999999
2019-09-28 15:18:43,8109.66068613587,8115.367499999999
2019-09-28 15:21:46,8109.852978906993,8115.367499999999
2019-09-28 15:28:49,8110.177261969708,8115.367499999999
2019-09-28 15:33:54,8110.177261969708,8115.367499999999
2019-09-28 15:34:46,8110.177261969708,8115.367499999999
2019-09-28 15:46:53,8110.177261969708,8115.367499999999
2019-09-28 15:48:59,8110.177261969708,8115.367499999999
2019-09-28 15:50:54,8109.297794763746,8115.367499999999
2019-09-28 15:53:54,8109.297794763746,8115.367499999999
2019-09-28 15:57:03,8106.081605096706,8115.367499999999
2019-09-28 16:00:58,8105.565002331069,8111.954166666666
2019-09-28 16:04:03,8105.565002331069,8111.954166666666
2019-09-28 16:05:05,8105.565002331069,8111.954166666666
2019-09-28 16:05:57,8105.565002331069,8111.954166666666
2019-09-28 16:08:03,8110.177261969708,8111.954166666666
2019-09-28 16:09:59,8110.177261969708,8111.954166666666
2019-09-28 16:16:07,8104.433920940949,8111.954166666666
2019-09-28 16:24:07,8101.657922273066,8111.954166666666
2019-09-28 16:25:09,8101.657922273066,8111.954166666666
2019-09-28 16:26:11,8140.564940281955,8111.954166666666
2019-09-28 16:33:07,8149.657949261667,8111.954166666666
2019-09-28 16:34:11,8149.657949261667,8111.954166666666
2019-09-28 16:38:13,8133.07377579972,8111.954166666666
2019-09-28 16:41:11,8130.1615154383335,8111.954166666666
2019-09-28 16:46:13,8130.1615154383335,8111.954166666666
2019-09-28 16:48:20,8130.1615154383335,8111.954166666666
2019-09-28 16:49:13,8130.1615154383335,8111.954166666666
2019-09-28 16:50:16,8130.1615154383335,8111.954166666666
2019-09-28 16:51:20,8130.1615154383335,8111.954166666666
2019-09-28 16:59:24,8140.798120076506,8111.954166666666
2019-09-28 17:00:26,8146.058127749375,8162.714406779658
2019-09-28 17:08:21,8153.997608302422,8162.714406779658
2019-09-28 17:10:26,8153.56502931967,8162.714406779658
2019-09-28 17:11:29,8153.56502931967,8162.714406779658
2019-09-28 17:23:36,8150.970753898584,8162.714406779658
2019-09-28 17:28:29,8150.970753898584,8162.714406779658
2019-09-28 17:31:37,8144.873578396503,8162.714406779658
2019-09-28 17:33:32,8144.873578396503,8162.714406779658
2019-09-28 17:44:40,8150.381424249835,8162.714406779658
2019-09-28 17:46:37,8134.504095924424,8162.714406779658
2019-09-28 17:47:39,8134.504095924424,8162.714406779658
2019-09-28 17:55:47,8148.778482055706,8162.714406779658
2019-09-28 17:56:40,8148.778482055706,8162.714406779658
2019-09-28 17:57:43,8148.778482055706,8162.714406779658
2019-09-28 18:00:43,8148.778482055706,8128.306833333335
2019-09-28 18:04:43,8145.562292388666,8128.306833333335
2019-09-28 18:09:49,8140.312256726384,8128.306833333335
2019-09-28 18:11:54,8143.134819676554,8128.306833333335
2019-09-28 18:14:51,8147.02006200115,8128.306833333335
2019-09-28 18:18:50,8125.6612250039725,8128.306833333335
2019-09-28 18:27:55,8139.284295292731,8128.306833333335
2019-09-28 18:31:57,8135.129796171479,8128.306833333335
2019-09-28 18:34:54,8135.129796171479,8128.306833333335
2019-09-28 18:37:02,8133.0484731423585,8128.306833333335
2019-09-28 18:40:01,8135.177209531809,8128.306833333335
2019-09-28 18:40:53,8146.728938079356,8128.306833333335
2019-09-28 18:43:04,8146.728938079356,8128.306833333335
2019-09-28 18:45:01,8133.0484731423585,8128.306833333335
2019-09-28 18:53:05,8133.801496327557,8128.306833333335
2019-09-28 18:54:08,8135.930232717008,8128.306833333335
2019-09-28 18:55:10,8137.239481178214,8128.306833333335
2019-09-28 18:57:04,8137.239481178214,8128.306833333335
2019-09-28 19:02:08,8146.154670107963,8143.987499999998
2019-09-28 19:03:11,8146.154670107963,8143.987499999998
2019-09-28 19:14:12,8145.769933933893,8143.987499999998
2019-09-28 19:31:22,8145.769933933893,8143.987499999998
2019-09-28 19:35:23,8145.769933933893,8143.987499999998
2019-09-28 19:36:16,8145.769933933893,8143.987499999998
2019-09-28 19:37:19,8145.769933933893,8143.987499999998
2019-09-28 19:38:22,8145.427257263644,8143.987499999998
2019-09-28 19:45:22,8145.597265748457,8143.987499999998
2019-09-28 19:56:30,8154.228058534288,8143.987499999998
2019-09-28 20:00:32,8160.793778297089,8165.625932203391
2019-09-28 20:01:35,8160.793778297089,8165.625932203391
2019-09-28 20:03:31,8160.793778297089,8165.625932203391
2019-09-28 20:06:28,8160.705306020312,8165.625932203391
2019-09-28 20:07:29,8160.705306020312,8165.625932203391
2019-09-28 20:10:38,8160.705306020312,8165.625932203391
2019-09-28 20:11:30,8160.705306020312,8165.625932203391
2019-09-28 20:17:37,8162.6412864428885,8165.625932203391
2019-09-28 20:21:40,8162.6412864428885,8165.625932203391
2019-09-28 20:22:33,8162.6412864428885,8165.625932203391
2019-09-28 20:23:36,8162.6412864428885,8165.625932203391
2019-09-28 20:27:36,8161.471352178019,8165.625932203391
2019-09-28 20:28:40,8161.471352178019,8165.625932203391
2019-09-28 20:30:45,8165.149415201701,8165.625932203391
2019-09-28 20:34:47,8164.562454021029,8165.625932203391
2019-09-28 20:35:39,8164.562454021029,8165.625932203391
2019-09-28 20:39:46,8164.562454021029,8165.625932203391
2019-09-28 20:41:43,8165.149415201701,8165.625932203391
2019-09-28 20:42:47,8165.149415201701,8165.625932203391
2019-09-28 20:44:42,8164.562454021029,8165.625932203391
2019-09-28 20:54:53,8163.52075364885,8165.625932203391
2019-09-28 20:56:48,8164.32917561263,8165.625932203391
2019-09-28 20:57:51,8164.32917561263,8165.625932203391
2019-09-28 20:58:56,8164.32917561263,8165.625932203391
2019-09-28 21:00:56,8135.947874474161,8132.748333333334
2019-09-28 21:03:57,8135.947874474161,8132.748333333334
2019-09-28 21:06:55,8143.712535770131,8132.748333333334
2019-09-28 21:07:58,8143.712535770131,8132.748333333334
2019-09-28 21:09:54,8143.151710302704,8132.748333333334
2019-09-28 21:12:53,8137.601141209853,8132.748333333334
2019-09-28 21:17:59,8139.3598977997335,8132.748333333334
2019-09-28 21:19:01,8139.3598977997335,8132.748333333334
2019-09-28 21:24:57,8139.3598977997335,8132.748333333334
2019-09-28 21:28:07,8137.706631064041,8132.748333333334
2019-09-28 21:37:03,8141.942736602538,8132.748333333334
2019-09-28 21:39:09,8141.942736602538,8132.748333333334
2019-09-28 21:46:06,8145.439014601893,8132.748333333334
2019-09-28 21:52:12,8144.8130712381135,8132.748333333334
2019-09-28 22:01:10,8152.987424954551,8177.3566666666675
2019-09-28 22:12:15,8169.865963421514,8177.3566666666675
2019-09-28 22:18:26,8172.184976029745,8177.3566666666675
2019-09-28 22:20:23,8173.21060977305,8177.3566666666675
2019-09-28 22:21:26,8173.21060977305,8177.3566666666675
2019-09-28 22:28:28,8168.425502178196,8177.3566666666675
2019-09-28 22:31:27,8173.7999394217995,8177.3566666666675
2019-09-28 22:32:29,8173.7999394217995,8177.3566666666675
2019-09-28 22:33:32,8173.7999394217995,8177.3566666666675
2019-09-28 22:34:24,8173.7999394217995,8177.3566666666675
2019-09-28 22:41:25,8173.21060977305,8177.3566666666675
2019-09-28 22:43:32,8173.21060977305,8177.3566666666675
2019-09-28 22:44:33,8173.21060977305,8177.3566666666675
2019-09-28 22:45:35,8174.926336216722,8177.3566666666675
2019-09-28 22:48:34,8180.034547181453,8177.3566666666675
2019-09-28 22:50:59,8185.508778592695,8177.3566666666675
2019-09-28 22:54:37,8185.508778592695,8177.3566666666675
2019-09-28 22:58:30,8185.508778592695,8177.3566666666675
2019-09-28 23:02:40,8195.906981034179,8210.355423728814
2019-09-28 23:03:33,8201.857373590912,8210.355423728814
2019-09-28 23:07:44,8203.87071003967,8210.355423728814
2019-09-28 23:12:38,8191.217767845577,8210.355423728814
2019-09-28 23:15:39,8193.522831611153,8210.355423728814
2019-09-28 23:22:41,8193.522831611153,8210.355423728814
2019-09-28 23:24:48,8193.522831611153,8210.355423728814
2019-09-28 23:26:44,8195.403589460497,8210.355423728814
2019-09-28 23:33:45,8192.446429106882,8210.355423728814
2019-09-28 23:35:51,8192.446429106882,8210.355423728814
2019-09-28 23:46:52,8190.646542991748,8210.355423728814
2019-09-28 23:52:50,8203.047544216539,8210.355423728814
2019-09-29 00:09:02,8185.523223056585,8185.685833333333
2019-09-29 00:13:05,8183.206509376044,8185.685833333333
2019-09-29 00:15:01,8185.3129750265625,8185.685833333333
2019-09-29 00:19:04,8185.3129750265625,8185.685833333333
2019-09-29 00:21:02,8185.499294407587,8185.685833333333
2019-09-29 00:28:13,8185.499294407587,8185.685833333333
2019-09-29 00:30:10,8185.499294407587,8185.685833333333
2019-09-29 00:34:11,8189.209626881395,8185.685833333333
2019-09-29 00:36:07,8189.128755147185,8185.685833333333
2019-09-29 00:38:13,8189.128755147185,8185.685833333333
2019-09-29 00:39:07,8189.128755147185,8185.685833333333
2019-09-29 00:47:15,8165.735515167907,8185.685833333333
2019-09-29 00:51:16,8165.17468970048,8185.685833333333
2019-09-29 00:53:13,8165.735515167907,8185.685833333333
2019-09-29 00:56:17,8165.083418579868,8185.685833333333
2019-09-29 01:00:16,8165.083418579868,8176.484629629632
2019-09-29 01:02:21,8165.083418579868,8176.484629629632
2019-09-29 01:07:16,8164.0757694651375,8176.484629629632
2019-09-29 01:11:28,8185.664829203351,8176.484629629632
2019-09-29 01:14:30,8185.664829203351,8176.484629629632
2019-09-29 01:15:24,8185.664829203351,8176.484629629632
2019-09-29 01:16:31,8185.664829203351,8176.484629629632
2019-09-29 01:23:33,8183.043017578482,8176.484629629632
2019-09-29 01:24:27,8183.043017578482,8176.484629629632
2019-09-29 01:25:25,8183.043017578482,8176.484629629632
2019-09-29 01:27:27,8183.043017578482,8176.484629629632
2019-09-29 01:34:25,8182.9621458442725,8176.484629629632
2019-09-29 01:36:33,8171.401274222249,8176.484629629632
2019-09-29 01:39:38,8162.844102312725,8176.484629629632
2019-09-29 01:41:33,8159.865370418395,8176.484629629632
2019-09-29 01:43:39,8162.924974046935,8176.484629629632
2019-09-29 01:49:38,8159.865370418395,8176.484629629632
2019-09-29 01:57:37,8159.784498684186,8176.484629629632
2019-09-29 01:58:41,8159.784498684186,8176.484629629632
2019-09-29 01:59:45,8159.784498684186,8176.484629629632
2019-09-29 02:05:40,8165.6663342339125,8162.823499999999
2019-09-29 02:13:43,8159.865370418395,8162.823499999999
2019-09-29 02:14:45,8159.865370418395,8162.823499999999
2019-09-29 02:21:48,8155.629999562933,8162.823499999999
2019-09-29 02:23:48,8155.629999562933,8162.823499999999
2019-09-29 02:26:51,8156.282096150972,8162.823499999999
2019-09-29 02:27:53,8156.282096150972,8162.823499999999
2019-09-29 02:28:53,8156.282096150972,8162.823499999999
2019-09-29 02:44:02,8160.436595272225,8162.823499999999
2019-09-29 02:46:02,8159.865370418395,8162.823499999999
2019-09-29 02:54:03,8152.161047958685,8162.823499999999
2019-09-29 03:01:02,8152.0801762244755,8137.1133333333355
2019-09-29 03:06:07,8144.483875249904,8137.1133333333355
2019-09-29 03:12:13,8140.28781027237,8137.1133333333355
2019-09-29 03:13:05,8140.28781027237,8137.1133333333355
2019-09-29 03:18:08,8134.539628468456,8137.1133333333355
2019-09-29 03:21:16,8138.735693445989,8137.1133333333355
2019-09-29 03:26:11,8138.735693445989,8137.1133333333355
2019-09-29 03:27:14,8138.735693445989,8137.1133333333355
2019-09-29 03:30:14,8138.816565180199,8137.1133333333355
2019-09-29 03:31:15,8138.816565180199,8137.1133333333355
2019-09-29 03:37:22,8147.886946180861,8137.1133333333355
2019-09-29 03:39:21,8155.710871297143,8137.1133333333355
2019-09-29 03:43:15,8155.710871297143,8137.1133333333355
2019-09-29 03:45:21,8147.806074446651,8137.1133333333355
2019-09-29 03:53:23,8143.610009469117,8137.1133333333355
2019-09-29 03:55:26,8155.431957660823,8137.1133333333355
2019-09-29 03:57:21,8155.431957660823,8137.1133333333355
2019-09-29 03:58:24,8155.431957660823,8137.1133333333355
2019-09-29 03:59:27,8155.431957660823,8137.1133333333355
2019-09-29 04:00:30,8155.431957660823,8137.103050847457
2019-09-29 04:03:29,8143.610009469117,8137.103050847457
2019-09-29 04:06:27,8148.090758810191,8137.103050847457
2019-09-29 04:08:32,8148.090758810191,8137.103050847457
2019-09-29 04:11:30,8147.139693722882,8137.103050847457
2019-09-29 04:12:33,8147.139693722882,8137.103050847457
2019-09-29 04:13:26,8147.139693722882,8137.103050847457
2019-09-29 04:14:28,8147.139693722882,8137.103050847457
2019-09-29 04:19:34,8147.139693722882,8137.103050847457
2019-09-29 04:25:31,8147.21129160423,8137.103050847457
2019-09-29 04:29:34,8147.21129160423,8137.103050847457
2019-09-29 04:35:43,8148.090758810191,8137.103050847457
2019-09-29 04:39:43,8148.090758810191,8137.103050847457
2019-09-29 04:49:40,8115.1250482214355,8137.103050847457
2019-09-29 04:52:50,8115.1250482214355,8137.103050847457
2019-09-29 04:59:46,8115.1250482214355,8137.103050847457
2019-09-29 05:03:49,8115.1250482214355,8121.221166666664
2019-09-29 05:20:54,8113.532120322003,8121.221166666664
2019-09-29 05:22:59,8113.532120322003,8121.221166666664
2019-09-29 05:25:58,8143.610009469117,8121.221166666664
2019-09-29 05:29:57,8142.017081569685,8121.221166666664
2019-09-29 05:37:59,8137.152138375474,8121.221166666664
2019-09-29 05:40:07,8141.772164771762,8121.221166666664
2019-09-29 05:40:59,8113.28720352408,8121.221166666664
2019-09-29 05:44:08,8102.865146762872,8121.221166666664
2019-09-29 05:48:01,8102.671414588264,8121.221166666664
2019-09-29 05:50:05,8114.545200576912,8121.221166666664
2019-09-29 05:55:08,8111.298855879119,8121.221166666664
2019-09-29 06:00:14,8114.201195879119,8097.035000000003
2019-09-29 06:01:06,8112.608267979686,8097.035000000003
2019-09-29 06:05:16,8110.428147390461,8097.035000000003
2019-09-29 06:06:09,8110.428147390461,8097.035000000003
2019-09-29 06:07:13,8110.428147390461,8097.035000000003
2019-09-29 06:09:09,8110.428147390461,8097.035000000003
2019-09-29 06:13:19,8111.151622378628,8097.035000000003
2019-09-29 06:14:13,8111.151622378628,8097.035000000003
2019-09-29 06:21:15,8109.7862845783375,8097.035000000003
2019-09-29 06:25:16,8109.7862845783375,8097.035000000003
2019-09-29 06:29:23,8100.680025706977,8097.035000000003
2019-09-29 06:30:26,8102.250638619122,8097.035000000003
2019-09-29 06:32:22,8101.162464870985,8097.035000000003
2019-09-29 06:38:28,8100.469515835865,8097.035000000003
2019-09-29 06:43:23,8105.14933643881,8097.035000000003
2019-09-29 06:44:26,8105.14933643881,8097.035000000003
2019-09-29 06:46:22,8105.14933643881,8097.035000000003
2019-09-29 06:47:24,8105.14933643881,8097.035000000003
2019-09-29 06:52:30,8101.297150629457,8097.035000000003
2019-09-29 06:54:26,8102.104267251648,8097.035000000003
2019-09-29 06:58:36,8102.693596900397,8097.035000000003
2019-09-29 07:01:35,8107.896637414089,8113.848983050847
2019-09-29 07:09:34,8106.427840559379,8113.848983050847
2019-09-29 07:13:35,8106.427840559379,8113.848983050847
2019-09-29 07:15:40,8109.188065614683,8113.848983050847
2019-09-29 07:17:35,8109.188065614683,8113.848983050847
2019-09-29 07:21:43,8109.188065614683,8113.848983050847
2019-09-29 07:22:35,8109.188065614683,8113.848983050847
2019-09-29 07:32:42,8106.142996427521,8113.848983050847
2019-09-29 07:35:40,8107.703334937551,8113.848983050847
2019-09-29 07:37:46,8107.703334937551,8113.848983050847
2019-09-29 07:38:49,8107.703334937551,8113.848983050847
2019-09-29 07:42:51,8108.208773279188,8113.848983050847
2019-09-29 07:45:51,8111.068401636674,8113.848983050847
2019-09-29 07:47:48,8106.591467609982,8113.848983050847
2019-09-29 07:50:48,8109.6935039563205,8113.848983050847
2019-09-29 07:58:57,8108.725018977956,8113.848983050847
2019-09-29 08:01:56,8108.725018977956,8107.3893333333335
2019-09-29 08:02:59,8108.725018977956,8107.3893333333335
2019-09-29 08:06:59,8109.188065614683,8107.3893333333335
2019-09-29 08:10:59,8106.306619299986,8107.3893333333335
2019-09-29 08:15:00,8106.306619299986,8107.3893333333335
2019-09-29 08:16:03,8107.030094288153,8107.3893333333335
2019-09-29 08:16:55,8107.030094288153,8107.3893333333335
2019-09-29 08:22:00,8107.30730776534,8107.3893333333335
2019-09-29 08:28:06,8105.822577088207,8107.3893333333335
2019-09-29 08:29:09,8105.822577088207,8107.3893333333335
2019-09-29 08:33:10,8104.4258614506425,8107.3893333333335
2019-09-29 08:35:06,8104.858440433394,8107.3893333333335
2019-09-29 08:36:09,8099.65317003152,8107.3893333333335
2019-09-29 08:38:04,8104.858440433394,8107.3893333333335
2019-09-29 08:44:10,8105.5819154215615,8107.3893333333335
2019-09-29 08:47:09,8107.030094288153,8107.3893333333335
2019-09-29 08:53:16,8100.175824670715,8107.3893333333335
2019-09-29 08:54:08,8100.175824670715,8107.3893333333335
2019-09-29 08:57:18,8098.779754699117,8107.3893333333335
2019-09-29 09:01:15,8107.030094288153,8102.665000000003
2019-09-29 09:03:21,8107.030094288153,8102.665000000003
2019-09-29 09:06:19,8107.703334937551,8102.665000000003
2019-09-29 09:10:20,8104.943109882246,8102.665000000003
2019-09-29 09:16:18,8104.943109882246,8102.665000000003
2019-09-29 09:17:20,8104.943109882246,8102.665000000003
2019-09-29 09:19:24,8099.737839480372,8102.665000000003
2019-09-29 09:26:24,8107.30730776534,8102.665000000003
2019-09-29 09:28:20,8107.30730776534,8102.665000000003
2019-09-29 09:29:22,8107.30730776534,8102.665000000003
2019-09-29 09:30:25,8107.30730776534,8102.665000000003
2019-09-29 09:39:27,8100.376645019687,8102.665000000003
2019-09-29 09:41:32,8099.65317003152,8102.665000000003
2019-09-29 09:45:34,8099.220591048768,8102.665000000003
2019-09-29 09:49:36,8099.220591048768,8102.665000000003
2019-09-29 09:51:31,8099.9440660369355,8102.665000000003
2019-09-29 09:54:39,8099.9440660369355,8102.665000000003
2019-09-29 09:56:34,8099.9440660369355,8102.665000000003
2019-09-29 10:03:35,8100.71963446902,8081.729152542373
2019-09-29 10:08:40,8084.47168545782,8081.729152542373
2019-09-29 10:13:43,8077.27140539992,8081.729152542373
2019-09-29 10:15:38,8077.27140539992,8081.729152542373
2019-09-29 10:19:40,8076.464288777729,8081.729152542373
2019-09-29 10:20:44,8075.068218806131,8081.729152542373
2019-09-29 10:23:41,8076.7251257093585,8081.729152542373
2019-09-29 10:24:43,8076.7251257093585,8081.729152542373
2019-09-29 10:28:44,8081.763734795626,8081.729152542373
2019-09-29 10:30:50,8084.971167643124,8081.729152542373
2019-09-29 10:34:53,8081.118981833772,8081.729152542373
2019-09-29 10:35:55,8081.813759129335,8081.729152542373
2019-09-29 10:43:56,8066.020654038337,8081.729152542373
2019-09-29 10:44:48,8066.020654038337,8081.729152542373
2019-09-29 10:48:51,8066.020654038337,8081.729152542373
2019-09-29 10:49:54,8066.020654038337,8081.729152542373
2019-09-29 10:50:56,8063.782325174024,8081.729152542373
2019-09-29 10:53:53,8082.923732278088,8081.729152542373
2019-09-29 10:55:59,8061.677611851528,8081.729152542373
2019-09-29 11:01:02,8061.677611851528,8055.348333333333
2019-09-29 11:02:57,8061.677611851528,8055.348333333333
2019-09-29 11:09:04,8061.6509189784665,8055.348333333333
2019-09-29 11:17:05,8060.182122123756,8055.348333333333
2019-09-29 11:21:11,8082.044265072127,8055.348333333333
2019-09-29 11:22:05,8082.044265072127,8055.348333333333
2019-09-29 11:30:07,8060.182122123756,8055.348333333333
2019-09-29 11:33:15,8060.182122123756,8055.348333333333
2019-09-29 11:34:08,8060.182122123756,8055.348333333333
2019-09-29 11:42:12,8060.182122123756,8055.348333333333
2019-09-29 11:46:12,8061.061589329717,8055.348333333333
2019-09-29 11:48:16,8061.061589329717,8055.348333333333
2019-09-29 11:51:17,8054.326061021026,8055.348333333333
2019-09-29 11:54:15,8054.326061021026,8055.348333333333
2019-09-29 12:03:21,8011.526032772438,8012.548305084745
2019-09-29 12:05:25,8011.526032772437,8012.548305084745
2019-09-29 12:06:27,8011.526032772437,8012.548305084745
2019-09-29 12:10:20,8011.95861175519,8012.548305084745
2019-09-29 12:11:23,8003.151968852286,8012.548305084745
2019-09-29 12:14:21,8003.151968852286,8012.548305084745
2019-09-29 12:19:28,8004.314271064658,8012.548305084745
2019-09-29 12:22:26,8002.719389869534,8012.548305084745
2019-09-29 12:27:26,8002.719389869534,8012.548305084745
2019-09-29 12:32:29,8002.719389869534,8012.548305084745
2019-09-29 12:39:31,8005.105586060515,8012.548305084745
2019-09-29 12:40:34,8005.105586060515,8012.548305084745
2019-09-29 12:47:33,8005.105586060515,8012.548305084745
2019-09-29 13:00:37,8008.564773264351,8013.5430000000015
2019-09-29 13:07:49,8007.969066050318,8013.5430000000015
2019-09-29 13:14:49,8007.969066050318,8013.5430000000015
2019-09-29 13:15:53,8007.969066050318,8013.5430000000015
2019-09-29 13:19:54,7984.753289135252,8013.5430000000015
2019-09-29 13:26:53,8006.611156056122,8013.5430000000015
2019-09-29 13:37:56,8009.959439328791,8013.5430000000015
2019-09-29 13:39:00,8012.80541038532,8013.5430000000015
2019-09-29 13:43:01,8008.005822120562,8013.5430000000015
2019-09-29 13:46:01,8008.005822120562,8013.5430000000015
2019-09-29 13:50:58,8008.005822120562,8013.5430000000015
2019-09-29 13:55:01,8008.005822120562,8013.5430000000015
2019-09-29 14:03:03,8003.151968852286,7972.091333333334
2019-09-29 14:10:05,7980.858678865049,7972.091333333334
2019-09-29 14:12:11,7978.462162101661,7972.091333333334
2019-09-29 14:13:14,7977.430253870641,7972.091333333334
2019-09-29 14:15:07,7977.430253870641,7972.091333333334
2019-09-29 14:16:10,7977.430253870641,7972.091333333334
2019-09-29 14:21:12,7977.430253870641,7972.091333333334
2019-09-29 14:24:11,7977.430253870641,7972.091333333334
2019-09-29 14:26:18,7995.617300301991,7972.091333333334
2019-09-29 14:36:16,7990.194029334326,7972.091333333334
2019-09-29 14:37:19,7990.194029334326,7972.091333333334
2019-09-29 14:39:15,7990.194029334326,7972.091333333334
2019-09-29 14:41:20,7989.576068169721,7972.091333333334
2019-09-29 14:46:22,7986.221304279943,7972.091333333334
2019-09-29 14:48:18,7986.221304279943,7972.091333333334
2019-09-29 14:51:27,7978.421864146862,7972.091333333334
2019-09-29 14:57:23,7983.670119927813,7972.091333333334
2019-09-29 15:04:24,7982.436136241397,7982.218750000001
2019-09-29 15:09:30,7982.038160096313,7982.218750000001
2019-09-29 15:11:34,7983.272143782729,7982.218750000001
2019-09-29 15:18:29,7984.666809847168,7982.218750000001
2019-09-29 15:19:30,7984.666809847168,7982.218750000001
2019-09-29 15:20:33,7984.185318786292,7982.218750000001
2019-09-29 15:22:38,7984.185318786292,7982.218750000001
2019-09-29 15:23:30,7984.185318786292,7982.218750000001
2019-09-29 15:24:32,7984.185318786292,7982.218750000001
2019-09-29 15:27:39,7984.185318786292,7982.218750000001
2019-09-29 15:28:32,7984.185318786292,7982.218750000001
2019-09-29 15:33:34,7982.019716805091,7982.218750000001
2019-09-29 15:36:41,7985.064785992253,7982.218750000001
2019-09-29 15:38:36,7985.064785992253,7982.218750000001
2019-09-29 15:44:40,7985.654115641002,7982.218750000001
2019-09-29 15:45:43,7985.654115641002,7982.218750000001
2019-09-29 15:46:45,7985.654115641002,7982.218750000001
2019-09-29 15:51:41,7985.654115641002,7982.218750000001
2019-09-29 15:55:44,7984.185318786292,7982.218750000001
2019-09-29 15:57:48,7984.185318786292,7982.218750000001
2019-09-29 15:59:43,7984.185318786292,7982.218750000001
