191015 09:17,2019-10-15 08,8319.289721830743
191015 09:18,2019-10-15 08,8319.289721830743
191015 09:19,2019-10-15 08,8319.289721830743
191015 09:20,2019-10-15 08,8319.289721830743
191015 09:21,2019-10-15 08,8319.289721830743
191015 09:22,2019-10-15 08,8310.747192287896
191015 09:23,2019-10-15 08,8310.747192287896
191015 09:24,2019-10-15 08,8310.747192287896
191015 09:25,2019-10-15 08,8310.747192287896
191015 09:26,2019-10-15 08,8310.747192287896
191015 09:28,2019-10-15 08,8310.747192287896
191020 09:01,2019-10-20 07,8041.819037013901
191020 09:02,2019-10-20 07,8041.819037013901
191020 09:02,2019-10-20 07,8042.390890129166
191020 09:02,2019-10-20 08,8042.390890129166
191020 09:02,2019-10-20 08,8031.705806406258
191020 09:03,2019-10-20 08,8031.705806406258
191020 09:04,2019-10-20 08,8031.705806406258
191020 09:05,2019-10-20 08,8031.705806406258
191020 09:05,2019-10-20 08,8031.705806406258
191020 09:06,2019-10-20 08,8031.9571347283445
191020 09:07,2019-10-20 08,8031.9571347283445
191020 09:10,2019-10-20 08,8043.138694337119
191020 09:11,2019-10-20 08,8053.443940764796
191020 09:12,2019-10-20 08,8053.443940764796
191026 17:31,2019-10-20 17,8088.554754098355
191026 17:32,2019-10-20 17,8088.554754098355
191026 17:32,2019-10-20 17,8088.554754098355
191026 17:32,2019-10-20 17,8088.554754098355
191026 17:32,2019-10-20 17,8088.554754098355
